TotalSales,ORDER_DATE,pizza_category,pizza_size
115,19-01-2015,Chicken,S
145,19-01-2015,Veggie,M
402,19-01-2015,Classic,L
76,19-01-2015,Classic,XL
168,19-01-2015,Chicken,M
61,19-01-2015,Supreme,S
85,19-01-2015,Veggie,S
106,19-01-2015,Classic,M
98,19-01-2015,Supreme,M
320,20-01-2015,Veggie,L
184,20-01-2015,Supreme,S
476,20-01-2015,Supreme,L
162,20-01-2015,Classic,S
168,20-01-2015,Classic,L
162,20-01-2015,Veggie,M
153,20-01-2015,Classic,M
26,20-01-2015,Classic,XL
214,20-01-2015,Supreme,M
89,20-01-2015,Chicken,S
218,20-01-2015,Chicken,M
166,20-01-2015,Chicken,L
60,20-01-2015,Veggie,S
192,21-01-2015,Classic,S
165,21-01-2015,Supreme,L
140,21-01-2015,Classic,L
185,21-01-2015,Supreme,S
178,21-01-2015,Veggie,M
102,21-01-2015,Chicken,S
163,21-01-2015,Classic,M
284,21-01-2015,Veggie,L
180,21-01-2015,Supreme,M
208,21-01-2015,Chicken,L
84,21-01-2015,Veggie,S
134,21-01-2015,Chicken,M
26,21-01-2015,Classic,XL
309,22-01-2015,Veggie,L
234,22-01-2015,Chicken,M
147,22-01-2015,Supreme,S
206,22-01-2015,Supreme,L
134,22-01-2015,Veggie,S
240,22-01-2015,Veggie,M
131,22-01-2015,Supreme,M
166,22-01-2015,Chicken,S
300,22-01-2015,Classic,S
76,22-01-2015,Classic,XL
184,22-01-2015,Classic,L
161,22-01-2015,Classic,M
208,22-01-2015,Chicken,L
360,23-01-2015,Veggie,L
262,23-01-2015,Classic,S
137,23-01-2015,Supreme,S
290,23-01-2015,Chicken,L
166,23-01-2015,Supreme,L
273,23-01-2015,Classic,L
177,23-01-2015,Classic,M
234,23-01-2015,Veggie,M
128,23-01-2015,Chicken,S
164,23-01-2015,Supreme,M
73,23-01-2015,Veggie,S
26,23-01-2015,Classic,XL
134,23-01-2015,Chicken,M
208,24-01-2015,Chicken,L
290,24-01-2015,Supreme,L
259,24-01-2015,Supreme,S
146,24-01-2015,Veggie,S
193,24-01-2015,Classic,L
151,24-01-2015,Chicken,M
102,24-01-2015,Chicken,S
204,24-01-2015,Classic,S
292,24-01-2015,Veggie,L
160,24-01-2015,Veggie,M
78,24-01-2015,Classic,M
181,24-01-2015,Supreme,M
26,24-01-2015,Classic,XL
98,25-01-2015,Supreme,M
195,25-01-2015,Supreme,S
208,25-01-2015,Chicken,L
64,25-01-2015,Chicken,S
190,25-01-2015,Classic,S
110,25-01-2015,Classic,M
194,25-01-2015,Veggie,L
190,25-01-2015,Veggie,M
100,25-01-2015,Chicken,M
72,25-01-2015,Veggie,S
93,25-01-2015,Classic,L
103,25-01-2015,Supreme,L
180,26-01-2015,Classic,S
246,26-01-2015,Supreme,L
115,26-01-2015,Supreme,M
290,26-01-2015,Chicken,L
147,26-01-2015,Classic,L
116,26-01-2015,Classic,M
117,26-01-2015,Chicken,M
128,26-01-2015,Veggie,M
249,26-01-2015,Veggie,L
26,26-01-2015,Classic,XL
26,26-01-2015,Chicken,S
111,26-01-2015,Supreme,S
98,26-01-2015,Veggie,S
36,26-01-2015,Classic,XXL
308,27-01-2015,Classic,M
131,27-01-2015,Supreme,M
394,27-01-2015,Veggie,L
310,27-01-2015,Supreme,L
201,27-01-2015,Chicken,M
283,27-01-2015,Classic,L
249,27-01-2015,Chicken,L
203,27-01-2015,Classic,S
51,27-01-2015,Chicken,S
85,27-01-2015,Veggie,S
172,27-01-2015,Supreme,S
26,27-01-2015,Classic,XL
36,27-01-2015,Classic,XXL
80,27-01-2015,Veggie,M
201,28-01-2015,Classic,S
332,28-01-2015,Chicken,L
115,28-01-2015,Classic,M
84,28-01-2015,Supreme,S
268,28-01-2015,Supreme,L
148,28-01-2015,Supreme,M
151,28-01-2015,Chicken,M
197,28-01-2015,Veggie,L
145,28-01-2015,Veggie,M
60,28-01-2015,Veggie,S
252,28-01-2015,Classic,L
51,28-01-2015,Classic,XL
13,28-01-2015,Chicken,S
353,29-01-2015,Chicken,L
371,29-01-2015,Veggie,L
268,29-01-2015,Supreme,L
102,29-01-2015,Chicken,S
62,29-01-2015,Veggie,M
104,29-01-2015,Classic,M
75,29-01-2015,Classic,S
86,29-01-2015,Supreme,S
180,29-01-2015,Supreme,M
51,29-01-2015,Classic,XL
84,29-01-2015,Chicken,M
212,29-01-2015,Classic,L
99,29-01-2015,Veggie,S
195,30-01-2015,Classic,M
270,30-01-2015,Chicken,L
202,30-01-2015,Veggie,M
198,30-01-2015,Supreme,M
126,30-01-2015,Classic,S
288,30-01-2015,Supreme,L
136,30-01-2015,Supreme,S
156,30-01-2015,Classic,L
76,30-01-2015,Chicken,S
173,30-01-2015,Veggie,L
251,30-01-2015,Chicken,M
148,30-01-2015,Veggie,S
51,30-01-2015,Classic,XL
206,31-01-2015,Veggie,M
210,31-01-2015,Supreme,S
51,31-01-2015,Classic,XL
230,31-01-2015,Supreme,M
187,31-01-2015,Chicken,L
201,31-01-2015,Chicken,M
247,31-01-2015,Supreme,L
185,31-01-2015,Classic,S
366,31-01-2015,Veggie,L
313,31-01-2015,Classic,L
172,31-01-2015,Classic,M
37,31-01-2015,Veggie,S
13,31-01-2015,Chicken,S
312,01-02-2015,Classic,S
275,01-02-2015,Classic,M
194,01-02-2015,Classic,L
346,01-02-2015,Veggie,L
171,01-02-2015,Supreme,S
110,01-02-2015,Veggie,S
456,01-02-2015,Chicken,L
262,01-02-2015,Supreme,M
475,01-02-2015,Supreme,L
89,01-02-2015,Chicken,S
112,01-02-2015,Veggie,M
335,01-02-2015,Chicken,M
51,01-02-2015,Classic,XL
218,02-02-2015,Chicken,M
175,02-02-2015,Veggie,M
249,02-02-2015,Chicken,L
121,02-02-2015,Veggie,S
262,02-02-2015,Supreme,M
269,02-02-2015,Classic,L
202,02-02-2015,Classic,S
295,02-02-2015,Veggie,L
114,02-02-2015,Classic,M
89,02-02-2015,Chicken,S
148,02-02-2015,Supreme,S
187,02-02-2015,Supreme,L
517,03-02-2015,Veggie,L
188,03-02-2015,Classic,M
172,03-02-2015,Supreme,S
97,03-02-2015,Veggie,S
241,03-02-2015,Classic,S
290,03-02-2015,Supreme,L
230,03-02-2015,Supreme,M
174,03-02-2015,Classic,L
162,03-02-2015,Veggie,M
187,03-02-2015,Chicken,L
168,03-02-2015,Chicken,M
115,03-02-2015,Chicken,S
76,03-02-2015,Classic,XL
151,04-02-2015,Classic,L
148,04-02-2015,Supreme,M
115,04-02-2015,Chicken,S
183,04-02-2015,Supreme,S
204,04-02-2015,Classic,S
186,04-02-2015,Supreme,L
213,04-02-2015,Classic,M
151,04-02-2015,Chicken,M
110,04-02-2015,Veggie,S
421,04-02-2015,Veggie,L
228,04-02-2015,Chicken,L
98,04-02-2015,Veggie,M
26,04-02-2015,Classic,XL
184,05-02-2015,Classic,S
326,05-02-2015,Classic,L
249,05-02-2015,Chicken,L
141,05-02-2015,Veggie,M
214,05-02-2015,Supreme,M
151,05-02-2015,Chicken,M
150,05-02-2015,Classic,M
330,05-02-2015,Supreme,L
182,05-02-2015,Supreme,S
72,05-02-2015,Veggie,S
192,05-02-2015,Veggie,L
26,05-02-2015,Chicken,S
289,06-02-2015,Veggie,L
371,06-02-2015,Supreme,L
199,06-02-2015,Classic,L
253,06-02-2015,Classic,S
252,06-02-2015,Classic,M
208,06-02-2015,Veggie,M
270,06-02-2015,Chicken,L
158,06-02-2015,Supreme,S
201,06-02-2015,Chicken,M
38,06-02-2015,Chicken,S
148,06-02-2015,Supreme,M
98,06-02-2015,Veggie,S
26,06-02-2015,Classic,XL
151,07-02-2015,Classic,L
238,07-02-2015,Veggie,M
285,07-02-2015,Chicken,M
162,07-02-2015,Classic,S
102,07-02-2015,Chicken,S
128,07-02-2015,Classic,M
181,07-02-2015,Supreme,M
249,07-02-2015,Chicken,L
120,07-02-2015,Veggie,S
310,07-02-2015,Supreme,L
134,07-02-2015,Supreme,S
26,07-02-2015,Classic,XL
152,07-02-2015,Veggie,L
234,08-02-2015,Veggie,L
218,08-02-2015,Classic,L
208,08-02-2015,Chicken,L
216,08-02-2015,Classic,S
83,08-02-2015,Classic,M
147,08-02-2015,Supreme,S
374,08-02-2015,Supreme,L
201,08-02-2015,Chicken,M
98,08-02-2015,Veggie,S
50,08-02-2015,Veggie,M
76,08-02-2015,Chicken,S
132,08-02-2015,Supreme,M
223,09-02-2015,Veggie,M
240,09-02-2015,Classic,S
51,09-02-2015,Classic,XL
218,09-02-2015,Chicken,M
198,09-02-2015,Supreme,M
270,09-02-2015,Veggie,L
311,09-02-2015,Chicken,L
185,09-02-2015,Supreme,L
148,09-02-2015,Classic,M
74,09-02-2015,Supreme,S
104,09-02-2015,Classic,L
134,09-02-2015,Veggie,S
38,09-02-2015,Chicken,S
249,10-02-2015,Chicken,L
192,10-02-2015,Classic,L
290,10-02-2015,Supreme,L
126,10-02-2015,Classic,S
102,10-02-2015,Chicken,S
114,10-02-2015,Supreme,M
112,10-02-2015,Veggie,M
244,10-02-2015,Supreme,S
310,10-02-2015,Veggie,L
161,10-02-2015,Classic,M
97,10-02-2015,Veggie,S
34,10-02-2015,Chicken,M
26,10-02-2015,Classic,XL
74,11-02-2015,Veggie,S
251,11-02-2015,Classic,L
433,11-02-2015,Veggie,L
142,11-02-2015,Classic,M
260,11-02-2015,Classic,S
168,11-02-2015,Chicken,M
115,11-02-2015,Chicken,S
252,11-02-2015,Veggie,M
185,11-02-2015,Supreme,L
124,11-02-2015,Supreme,S
249,11-02-2015,Chicken,L
180,11-02-2015,Supreme,M
26,11-02-2015,Classic,XL
89,12-02-2015,Chicken,S
305,12-02-2015,Veggie,L
272,12-02-2015,Classic,M
193,12-02-2015,Supreme,S
177,12-02-2015,Veggie,M
151,12-02-2015,Chicken,M
115,12-02-2015,Supreme,M
166,12-02-2015,Chicken,L
267,12-02-2015,Supreme,L
142,12-02-2015,Classic,S
220,12-02-2015,Classic,L
61,12-02-2015,Veggie,S
76,13-02-2015,Classic,XL
151,13-02-2015,Chicken,M
249,13-02-2015,Veggie,L
268,13-02-2015,Supreme,L
560,13-02-2015,Chicken,L
265,13-02-2015,Classic,L
312,13-02-2015,Supreme,M
84,13-02-2015,Veggie,S
231,13-02-2015,Classic,S
159,13-02-2015,Supreme,S
82,13-02-2015,Veggie,M
204,13-02-2015,Classic,M
36,13-02-2015,Classic,XXL
76,13-02-2015,Chicken,S
214,14-02-2015,Supreme,M
226,14-02-2015,Supreme,L
306,14-02-2015,Veggie,L
164,14-02-2015,Classic,S
140,14-02-2015,Classic,M
353,14-02-2015,Chicken,L
148,14-02-2015,Supreme,S
208,14-02-2015,Veggie,M
120,14-02-2015,Veggie,S
89,14-02-2015,Chicken,S
115,14-02-2015,Classic,L
134,14-02-2015,Chicken,M
102,14-02-2015,Classic,XL
184,15-02-2015,Classic,L
89,15-02-2015,Chicken,S
196,15-02-2015,Classic,M
270,15-02-2015,Veggie,L
394,15-02-2015,Chicken,L
180,15-02-2015,Supreme,M
166,15-02-2015,Supreme,L
176,15-02-2015,Veggie,M
114,15-02-2015,Classic,S
151,15-02-2015,Chicken,M
110,15-02-2015,Supreme,S
86,15-02-2015,Veggie,S
26,15-02-2015,Classic,XL
60,16-02-2015,Veggie,S
130,16-02-2015,Classic,M
291,16-02-2015,Veggie,L
199,16-02-2015,Classic,S
186,16-02-2015,Supreme,L
284,16-02-2015,Classic,L
249,16-02-2015,Chicken,L
168,16-02-2015,Chicken,M
76,16-02-2015,Chicken,S
99,16-02-2015,Supreme,M
79,16-02-2015,Veggie,M
26,16-02-2015,Classic,XL
87,16-02-2015,Supreme,S
36,16-02-2015,Classic,XXL
222,17-02-2015,Classic,M
279,17-02-2015,Supreme,M
95,17-02-2015,Veggie,L
115,17-02-2015,Chicken,S
227,17-02-2015,Supreme,L
184,17-02-2015,Chicken,M
226,17-02-2015,Classic,L
311,17-02-2015,Chicken,L
135,17-02-2015,Classic,S
50,17-02-2015,Supreme,S
97,17-02-2015,Veggie,S
129,17-02-2015,Veggie,M
51,17-02-2015,Classic,XL
253,18-02-2015,Veggie,L
218,18-02-2015,Chicken,M
311,18-02-2015,Chicken,L
236,18-02-2015,Veggie,M
227,18-02-2015,Classic,S
97,18-02-2015,Veggie,S
234,18-02-2015,Classic,L
269,18-02-2015,Supreme,L
220,18-02-2015,Supreme,S
128,18-02-2015,Chicken,S
168,18-02-2015,Classic,M
230,18-02-2015,Supreme,M
51,18-02-2015,Classic,XL
145,19-02-2015,Classic,S
209,19-02-2015,Veggie,M
353,19-02-2015,Veggie,L
330,19-02-2015,Supreme,L
123,19-02-2015,Supreme,S
168,19-02-2015,Chicken,M
160,19-02-2015,Classic,M
82,19-02-2015,Supreme,M
76,19-02-2015,Chicken,S
111,19-02-2015,Classic,L
187,19-02-2015,Chicken,L
85,19-02-2015,Veggie,S
352,20-02-2015,Veggie,L
234,20-02-2015,Supreme,S
498,20-02-2015,Chicken,L
122,20-02-2015,Veggie,S
264,20-02-2015,Classic,L
175,20-02-2015,Veggie,M
149,20-02-2015,Classic,S
310,20-02-2015,Supreme,L
248,20-02-2015,Classic,M
197,20-02-2015,Supreme,M
166,20-02-2015,Chicken,S
151,20-02-2015,Chicken,M
26,20-02-2015,Classic,XL
110,21-02-2015,Veggie,S
245,21-02-2015,Classic,S
233,21-02-2015,Classic,L
184,21-02-2015,Chicken,M
290,21-02-2015,Chicken,L
64,21-02-2015,Chicken,S
205,21-02-2015,Supreme,L
84,21-02-2015,Classic,M
194,21-02-2015,Veggie,M
337,21-02-2015,Veggie,L
82,21-02-2015,Supreme,M
83,21-02-2015,Supreme,S
169,22-02-2015,Classic,S
105,22-02-2015,Classic,M
249,22-02-2015,Chicken,L
145,22-02-2015,Supreme,L
180,22-02-2015,Supreme,M
85,22-02-2015,Veggie,S
152,22-02-2015,Classic,L
100,22-02-2015,Chicken,M
62,22-02-2015,Supreme,S
51,22-02-2015,Classic,XL
64,22-02-2015,Chicken,S
65,22-02-2015,Veggie,M
153,22-02-2015,Veggie,L
310,23-02-2015,Supreme,L
311,23-02-2015,Chicken,L
182,23-02-2015,Classic,S
51,23-02-2015,Chicken,S
163,23-02-2015,Classic,M
168,23-02-2015,Chicken,M
97,23-02-2015,Veggie,S
244,23-02-2015,Classic,L
111,23-02-2015,Supreme,S
317,23-02-2015,Veggie,L
64,23-02-2015,Veggie,M
99,23-02-2015,Supreme,M
51,23-02-2015,Classic,XL
190,24-02-2015,Classic,L
196,24-02-2015,Classic,M
301,24-02-2015,Veggie,L
150,24-02-2015,Classic,S
269,24-02-2015,Supreme,L
134,24-02-2015,Chicken,M
233,24-02-2015,Supreme,S
270,24-02-2015,Chicken,L
79,24-02-2015,Veggie,M
76,24-02-2015,Chicken,S
197,24-02-2015,Supreme,M
74,24-02-2015,Veggie,S
26,24-02-2015,Classic,XL
360,25-02-2015,Veggie,L
223,25-02-2015,Classic,S
168,25-02-2015,Chicken,M
128,25-02-2015,Chicken,S
208,25-02-2015,Chicken,L
109,25-02-2015,Veggie,S
206,25-02-2015,Veggie,M
172,25-02-2015,Classic,L
177,25-02-2015,Classic,M
229,25-02-2015,Supreme,M
75,25-02-2015,Supreme,S
26,25-02-2015,Classic,XL
36,25-02-2015,Classic,XXL
227,25-02-2015,Supreme,L
190,26-02-2015,Classic,S
124,26-02-2015,Supreme,S
110,26-02-2015,Veggie,S
278,26-02-2015,Classic,L
226,26-02-2015,Supreme,L
181,26-02-2015,Supreme,M
331,26-02-2015,Veggie,L
51,26-02-2015,Classic,XL
114,26-02-2015,Veggie,M
187,26-02-2015,Chicken,L
201,26-02-2015,Chicken,M
204,26-02-2015,Classic,M
64,26-02-2015,Chicken,S
246,27-02-2015,Classic,S
162,27-02-2015,Supreme,S
498,27-02-2015,Chicken,L
214,27-02-2015,Supreme,M
151,27-02-2015,Classic,M
330,27-02-2015,Veggie,L
414,27-02-2015,Supreme,L
51,27-02-2015,Chicken,S
320,27-02-2015,Classic,L
190,27-02-2015,Veggie,M
151,27-02-2015,Chicken,M
133,27-02-2015,Veggie,S
263,28-02-2015,Supreme,M
187,28-02-2015,Chicken,L
102,28-02-2015,Chicken,S
191,28-02-2015,Veggie,M
145,28-02-2015,Veggie,S
266,28-02-2015,Classic,L
111,28-02-2015,Supreme,S
248,28-02-2015,Supreme,L
187,28-02-2015,Classic,S
419,28-02-2015,Veggie,L
102,28-02-2015,Classic,XL
218,28-02-2015,Chicken,M
101,28-02-2015,Classic,M
86,01-03-2015,Classic,M
64,01-03-2015,Chicken,S
290,01-03-2015,Veggie,L
148,01-03-2015,Supreme,M
228,01-03-2015,Chicken,L
110,01-03-2015,Veggie,S
100,01-03-2015,Chicken,M
168,01-03-2015,Classic,S
82,01-03-2015,Supreme,L
110,01-03-2015,Veggie,M
137,01-03-2015,Classic,L
49,01-03-2015,Supreme,S
26,01-03-2015,Classic,XL
158,02-03-2015,Classic,S
134,02-03-2015,Chicken,M
214,02-03-2015,Supreme,M
115,02-03-2015,Chicken,S
317,02-03-2015,Veggie,L
97,02-03-2015,Classic,L
114,02-03-2015,Veggie,M
394,02-03-2015,Chicken,L
393,02-03-2015,Supreme,L
85,02-03-2015,Veggie,S
234,02-03-2015,Classic,M
76,02-03-2015,Classic,XL
49,02-03-2015,Supreme,S
290,03-03-2015,Chicken,L
158,03-03-2015,Supreme,S
281,03-03-2015,Classic,L
292,03-03-2015,Veggie,L
148,03-03-2015,Classic,M
201,03-03-2015,Chicken,M
110,03-03-2015,Veggie,S
248,03-03-2015,Supreme,L
170,03-03-2015,Classic,S
175,03-03-2015,Veggie,M
164,03-03-2015,Supreme,M
51,03-03-2015,Chicken,S
436,04-03-2015,Chicken,L
154,04-03-2015,Veggie,L
98,04-03-2015,Supreme,S
268,04-03-2015,Supreme,L
243,04-03-2015,Classic,S
197,04-03-2015,Classic,M
148,04-03-2015,Supreme,M
318,04-03-2015,Chicken,M
226,04-03-2015,Classic,L
208,04-03-2015,Veggie,M
73,04-03-2015,Veggie,S
51,04-03-2015,Chicken,S
26,04-03-2015,Classic,XL
151,05-03-2015,Chicken,M
165,05-03-2015,Supreme,M
198,05-03-2015,Classic,S
280,05-03-2015,Classic,L
310,05-03-2015,Supreme,L
361,05-03-2015,Veggie,L
311,05-03-2015,Chicken,L
76,05-03-2015,Chicken,S
124,05-03-2015,Supreme,S
51,05-03-2015,Classic,XL
84,05-03-2015,Veggie,S
142,05-03-2015,Classic,M
95,05-03-2015,Veggie,M
368,06-03-2015,Veggie,L
247,06-03-2015,Supreme,M
332,06-03-2015,Chicken,L
372,06-03-2015,Supreme,L
244,06-03-2015,Classic,S
145,06-03-2015,Veggie,M
144,06-03-2015,Supreme,S
135,06-03-2015,Veggie,S
187,06-03-2015,Classic,M
134,06-03-2015,Chicken,M
104,06-03-2015,Classic,L
76,06-03-2015,Chicken,S
26,06-03-2015,Classic,XL
353,07-03-2015,Chicken,L
210,07-03-2015,Classic,S
147,07-03-2015,Classic,M
230,07-03-2015,Supreme,M
147,07-03-2015,Supreme,S
248,07-03-2015,Supreme,L
415,07-03-2015,Veggie,L
110,07-03-2015,Veggie,S
151,07-03-2015,Chicken,M
64,07-03-2015,Chicken,S
97,07-03-2015,Veggie,M
202,07-03-2015,Classic,L
26,07-03-2015,Classic,XL
160,08-03-2015,Classic,L
123,08-03-2015,Supreme,S
102,08-03-2015,Chicken,S
123,08-03-2015,Classic,M
228,08-03-2015,Classic,S
248,08-03-2015,Veggie,L
270,08-03-2015,Chicken,L
98,08-03-2015,Supreme,M
163,08-03-2015,Veggie,M
61,08-03-2015,Veggie,S
302,08-03-2015,Chicken,M
310,08-03-2015,Supreme,L
353,09-03-2015,Chicken,L
382,09-03-2015,Veggie,L
228,09-03-2015,Supreme,L
85,09-03-2015,Veggie,S
171,09-03-2015,Classic,S
268,09-03-2015,Chicken,M
245,09-03-2015,Classic,L
153,09-03-2015,Classic,M
197,09-03-2015,Supreme,M
89,09-03-2015,Chicken,S
79,09-03-2015,Veggie,M
85,09-03-2015,Supreme,S
160,10-03-2015,Classic,M
251,10-03-2015,Classic,S
82,10-03-2015,Supreme,M
89,10-03-2015,Chicken,S
394,10-03-2015,Chicken,L
236,10-03-2015,Veggie,M
134,10-03-2015,Chicken,M
304,10-03-2015,Veggie,L
246,10-03-2015,Classic,L
