pizza_category,TotalQuantity,TotalSales,pizza_size,ORDER_DATE
Veggie,8,153,L,13-01-2015
Classic,12,243,L,13-01-2015
Supreme,10,165,M,13-01-2015
Supreme,11,226,L,13-01-2015
Veggie,15,235,M,13-01-2015
Veggie,6,73,S,13-01-2015
Classic,3,76,XL,13-01-2015
Classic,13,198,M,13-01-2015
Supreme,9,122,S,13-01-2015
Chicken,3,38,S,13-01-2015
Classic,10,192,L,14-01-2015
Chicken,18,374,L,14-01-2015
Veggie,21,406,L,14-01-2015
Chicken,11,184,M,14-01-2015
Supreme,18,370,L,14-01-2015
Supreme,15,186,S,14-01-2015
Classic,16,180,S,14-01-2015
Veggie,11,176,M,14-01-2015
Classic,8,113,M,14-01-2015
Supreme,11,182,M,14-01-2015
Veggie,3,37,S,14-01-2015
Chicken,6,76,S,14-01-2015
Classic,2,51,XL,14-01-2015
Classic,6,82,M,15-01-2015
Classic,20,222,S,15-01-2015
Supreme,12,149,S,15-01-2015
Supreme,13,269,L,15-01-2015
Veggie,12,229,L,15-01-2015
Chicken,11,228,L,15-01-2015
Chicken,11,184,M,15-01-2015
Supreme,11,181,M,15-01-2015
Chicken,4,51,S,15-01-2015
Veggie,11,175,M,15-01-2015
Classic,8,140,L,15-01-2015
Veggie,2,24,S,15-01-2015
Classic,2,51,XL,15-01-2015
Chicken,14,290,L,16-01-2015
Veggie,16,256,M,16-01-2015
Supreme,11,136,S,16-01-2015
Classic,16,181,S,16-01-2015
Veggie,21,412,L,16-01-2015
Chicken,7,89,S,16-01-2015
Veggie,10,121,S,16-01-2015
Classic,13,198,M,16-01-2015
Chicken,13,218,M,16-01-2015
Classic,15,262,L,16-01-2015
Supreme,12,248,L,16-01-2015
Supreme,8,131,M,16-01-2015
Classic,2,51,XL,16-01-2015
Classic,11,196,L,17-01-2015
Classic,10,146,M,17-01-2015
Chicken,23,477,L,17-01-2015
Chicken,4,51,S,17-01-2015
Classic,21,232,S,17-01-2015
Supreme,13,195,S,17-01-2015
Supreme,9,185,L,17-01-2015
Supreme,5,82,M,17-01-2015
Veggie,8,159,L,17-01-2015
Chicken,10,168,M,17-01-2015
Veggie,6,97,M,17-01-2015
Veggie,4,49,S,17-01-2015
Classic,1,26,XL,17-01-2015
Classic,16,274,L,18-01-2015
Chicken,9,187,L,18-01-2015
Chicken,14,234,M,18-01-2015
Veggie,13,252,L,18-01-2015
Classic,13,146,S,18-01-2015
Supreme,14,230,M,18-01-2015
Supreme,8,166,L,18-01-2015
Veggie,7,85,S,18-01-2015
Classic,4,62,M,18-01-2015
Chicken,5,64,S,18-01-2015
Supreme,10,124,S,18-01-2015
Veggie,8,127,M,18-01-2015
Classic,1,26,XL,18-01-2015
Supreme,12,248,L,19-01-2015
Chicken,14,290,L,19-01-2015
Classic,20,226,S,19-01-2015
Veggie,19,367,L,19-01-2015
Chicken,9,115,S,19-01-2015
Veggie,9,145,M,19-01-2015
Classic,22,402,L,19-01-2015
Classic,3,76,XL,19-01-2015
Chicken,10,168,M,19-01-2015
Supreme,4,61,S,19-01-2015
Veggie,7,85,S,19-01-2015
Classic,7,106,M,19-01-2015
Supreme,6,98,M,19-01-2015
Veggie,17,320,L,20-01-2015
Supreme,13,184,S,20-01-2015
Supreme,23,476,L,20-01-2015
Classic,14,162,S,20-01-2015
Classic,9,168,L,20-01-2015
Veggie,10,162,M,20-01-2015
Classic,10,153,M,20-01-2015
Classic,1,26,XL,20-01-2015
Supreme,13,214,M,20-01-2015
Chicken,7,89,S,20-01-2015
Chicken,13,218,M,20-01-2015
Chicken,8,166,L,20-01-2015
Veggie,5,60,S,20-01-2015
Classic,17,192,S,21-01-2015
Supreme,8,165,L,21-01-2015
Classic,8,140,L,21-01-2015
Supreme,14,185,S,21-01-2015
Veggie,11,178,M,21-01-2015
Chicken,8,102,S,21-01-2015
Classic,11,163,M,21-01-2015
Veggie,15,284,L,21-01-2015
Supreme,11,180,M,21-01-2015
Chicken,10,208,L,21-01-2015
Veggie,7,84,S,21-01-2015
Chicken,8,134,M,21-01-2015
Classic,1,26,XL,21-01-2015
Veggie,16,309,L,22-01-2015
Chicken,14,234,M,22-01-2015
Supreme,10,147,S,22-01-2015
Supreme,10,206,L,22-01-2015
Veggie,11,134,S,22-01-2015
Veggie,15,240,M,22-01-2015
Supreme,8,131,M,22-01-2015
Chicken,13,166,S,22-01-2015
Classic,27,300,S,22-01-2015
Classic,3,76,XL,22-01-2015
Classic,10,184,L,22-01-2015
Classic,11,161,M,22-01-2015
Chicken,10,208,L,22-01-2015
Veggie,19,360,L,23-01-2015
Classic,23,262,S,23-01-2015
Supreme,11,137,S,23-01-2015
Chicken,14,290,L,23-01-2015
Supreme,8,166,L,23-01-2015
Classic,15,273,L,23-01-2015
Classic,12,177,M,23-01-2015
Veggie,15,234,M,23-01-2015
Chicken,10,128,S,23-01-2015
Supreme,10,164,M,23-01-2015
Veggie,6,73,S,23-01-2015
Classic,1,26,XL,23-01-2015
Chicken,8,134,M,23-01-2015
Chicken,10,208,L,24-01-2015
Supreme,14,290,L,24-01-2015
Supreme,19,259,S,24-01-2015
Veggie,12,146,S,24-01-2015
Classic,10,193,L,24-01-2015
Chicken,9,151,M,24-01-2015
Chicken,8,102,S,24-01-2015
Classic,18,204,S,24-01-2015
Veggie,15,292,L,24-01-2015
Veggie,10,160,M,24-01-2015
Classic,5,78,M,24-01-2015
Supreme,11,181,M,24-01-2015
Classic,1,26,XL,24-01-2015
Supreme,6,98,M,25-01-2015
Supreme,13,195,S,25-01-2015
Chicken,10,208,L,25-01-2015
Chicken,5,64,S,25-01-2015
Classic,17,190,S,25-01-2015
Classic,7,110,M,25-01-2015
Veggie,10,194,L,25-01-2015
Veggie,12,190,M,25-01-2015
Chicken,6,100,M,25-01-2015
Veggie,6,72,S,25-01-2015
Classic,5,93,L,25-01-2015
Supreme,5,103,L,25-01-2015
Classic,16,180,S,26-01-2015
Supreme,12,246,L,26-01-2015
Supreme,7,115,M,26-01-2015
Chicken,14,290,L,26-01-2015
Classic,8,147,L,26-01-2015
Classic,8,116,M,26-01-2015
Chicken,7,117,M,26-01-2015
Veggie,8,128,M,26-01-2015
Veggie,13,249,L,26-01-2015
Classic,1,26,XL,26-01-2015
Chicken,2,26,S,26-01-2015
Supreme,8,111,S,26-01-2015
Veggie,8,98,S,26-01-2015
Classic,1,36,XXL,26-01-2015
Classic,20,308,M,27-01-2015
Supreme,8,131,M,27-01-2015
Veggie,20,394,L,27-01-2015
Supreme,15,310,L,27-01-2015
Chicken,12,201,M,27-01-2015
Classic,16,283,L,27-01-2015
Chicken,12,249,L,27-01-2015
Classic,18,203,S,27-01-2015
Chicken,4,51,S,27-01-2015
Veggie,7,85,S,27-01-2015
Supreme,12,172,S,27-01-2015
Classic,1,26,XL,27-01-2015
Classic,1,36,XXL,27-01-2015
Veggie,5,80,M,27-01-2015
Classic,17,201,S,28-01-2015
Chicken,16,332,L,28-01-2015
Classic,8,115,M,28-01-2015
Supreme,5,84,S,28-01-2015
Supreme,13,268,L,28-01-2015
Supreme,9,148,M,28-01-2015
Chicken,9,151,M,28-01-2015
Veggie,10,197,L,28-01-2015
Veggie,9,145,M,28-01-2015
Veggie,5,60,S,28-01-2015
Classic,14,252,L,28-01-2015
Classic,2,51,XL,28-01-2015
Chicken,1,13,S,28-01-2015
Chicken,17,353,L,29-01-2015
Veggie,19,371,L,29-01-2015
Supreme,13,268,L,29-01-2015
Chicken,8,102,S,29-01-2015
Veggie,4,62,M,29-01-2015
Classic,7,104,M,29-01-2015
Classic,7,75,S,29-01-2015
Supreme,6,86,S,29-01-2015
Supreme,11,180,M,29-01-2015
Classic,2,51,XL,29-01-2015
Chicken,5,84,M,29-01-2015
Classic,12,212,L,29-01-2015
Veggie,8,99,S,29-01-2015
Classic,13,195,M,30-01-2015
Chicken,13,270,L,30-01-2015
Veggie,13,202,M,30-01-2015
Supreme,12,198,M,30-01-2015
Classic,11,126,S,30-01-2015
Supreme,14,288,L,30-01-2015
Supreme,10,136,S,30-01-2015
Classic,8,156,L,30-01-2015
Chicken,6,76,S,30-01-2015
Veggie,9,173,L,30-01-2015
Chicken,15,251,M,30-01-2015
Veggie,12,148,S,30-01-2015
Classic,2,51,XL,30-01-2015
Veggie,13,206,M,31-01-2015
Supreme,16,210,S,31-01-2015
Classic,2,51,XL,31-01-2015
Supreme,14,230,M,31-01-2015
Chicken,9,187,L,31-01-2015
Chicken,12,201,M,31-01-2015
Supreme,12,247,L,31-01-2015
Classic,16,185,S,31-01-2015
Veggie,19,366,L,31-01-2015
Classic,16,313,L,31-01-2015
Classic,12,172,M,31-01-2015
Veggie,3,37,S,31-01-2015
Chicken,1,13,S,31-01-2015
Classic,28,312,S,01-02-2015
Classic,18,275,M,01-02-2015
Classic,10,194,L,01-02-2015
Veggie,18,346,L,01-02-2015
Supreme,11,171,S,01-02-2015
Veggie,9,110,S,01-02-2015
Chicken,22,456,L,01-02-2015
Supreme,16,262,M,01-02-2015
Supreme,23,475,L,01-02-2015
Chicken,7,89,S,01-02-2015
Veggie,7,112,M,01-02-2015
Chicken,20,335,M,01-02-2015
Classic,2,51,XL,01-02-2015
Chicken,13,218,M,02-02-2015
Veggie,11,175,M,02-02-2015
Chicken,12,249,L,02-02-2015
Veggie,10,121,S,02-02-2015
Supreme,16,262,M,02-02-2015
Classic,15,269,L,02-02-2015
Classic,18,202,S,02-02-2015
Veggie,15,295,L,02-02-2015
Classic,8,114,M,02-02-2015
Chicken,7,89,S,02-02-2015
Supreme,11,148,S,02-02-2015
Supreme,9,187,L,02-02-2015
Veggie,27,517,L,03-02-2015
Classic,13,188,M,03-02-2015
Supreme,12,172,S,03-02-2015
Veggie,8,97,S,03-02-2015
Classic,21,241,S,03-02-2015
Supreme,14,290,L,03-02-2015
Supreme,14,230,M,03-02-2015
Classic,9,174,L,03-02-2015
Veggie,10,162,M,03-02-2015
Chicken,9,187,L,03-02-2015
Chicken,10,168,M,03-02-2015
Chicken,9,115,S,03-02-2015
Classic,3,76,XL,03-02-2015
Classic,8,151,L,04-02-2015
Supreme,9,148,M,04-02-2015
Chicken,9,115,S,04-02-2015
Supreme,12,183,S,04-02-2015
Classic,18,204,S,04-02-2015
Supreme,9,186,L,04-02-2015
Classic,15,213,M,04-02-2015
Chicken,9,151,M,04-02-2015
Veggie,9,110,S,04-02-2015
Veggie,22,421,L,04-02-2015
Chicken,11,228,L,04-02-2015
Veggie,6,98,M,04-02-2015
Classic,1,26,XL,04-02-2015
Classic,16,184,S,05-02-2015
Classic,18,326,L,05-02-2015
Chicken,12,249,L,05-02-2015
Veggie,9,141,M,05-02-2015
Supreme,13,214,M,05-02-2015
Chicken,9,151,M,05-02-2015
Classic,10,150,M,05-02-2015
Supreme,16,330,L,05-02-2015
Supreme,12,182,S,05-02-2015
Veggie,6,72,S,05-02-2015
Veggie,10,192,L,05-02-2015
Chicken,2,26,S,05-02-2015
Veggie,15,289,L,06-02-2015
Supreme,18,371,L,06-02-2015
Classic,11,199,L,06-02-2015
Classic,22,253,S,06-02-2015
Classic,17,252,M,06-02-2015
Veggie,13,208,M,06-02-2015
Chicken,13,270,L,06-02-2015
Supreme,11,158,S,06-02-2015
Chicken,12,201,M,06-02-2015
Chicken,3,38,S,06-02-2015
Supreme,9,148,M,06-02-2015
Veggie,8,98,S,06-02-2015
Classic,1,26,XL,06-02-2015
Classic,8,151,L,07-02-2015
Veggie,15,238,M,07-02-2015
Chicken,17,285,M,07-02-2015
Classic,14,162,S,07-02-2015
Chicken,8,102,S,07-02-2015
Classic,8,128,M,07-02-2015
Supreme,11,181,M,07-02-2015
Chicken,12,249,L,07-02-2015
Veggie,10,120,S,07-02-2015
Supreme,15,310,L,07-02-2015
Supreme,9,134,S,07-02-2015
Classic,1,26,XL,07-02-2015
Veggie,8,152,L,07-02-2015
Veggie,12,234,L,08-02-2015
Classic,12,218,L,08-02-2015
Chicken,10,208,L,08-02-2015
Classic,19,216,S,08-02-2015
Classic,6,83,M,08-02-2015
Supreme,10,147,S,08-02-2015
Supreme,18,374,L,08-02-2015
Chicken,12,201,M,08-02-2015
Veggie,8,98,S,08-02-2015
Veggie,3,50,M,08-02-2015
Chicken,6,76,S,08-02-2015
Supreme,8,132,M,08-02-2015
Veggie,14,223,M,09-02-2015
Classic,21,240,S,09-02-2015
Classic,2,51,XL,09-02-2015
Chicken,13,218,M,09-02-2015
Supreme,12,198,M,09-02-2015
Veggie,14,270,L,09-02-2015
Chicken,15,311,L,09-02-2015
Supreme,9,185,L,09-02-2015
Classic,10,148,M,09-02-2015
Supreme,6,74,S,09-02-2015
Classic,6,104,L,09-02-2015
Veggie,11,134,S,09-02-2015
Chicken,3,38,S,09-02-2015
Chicken,12,249,L,10-02-2015
Classic,10,192,L,10-02-2015
Supreme,14,290,L,10-02-2015
Classic,11,126,S,10-02-2015
Chicken,8,102,S,10-02-2015
Supreme,7,114,M,10-02-2015
Veggie,7,112,M,10-02-2015
Supreme,17,244,S,10-02-2015
Veggie,16,310,L,10-02-2015
Classic,11,161,M,10-02-2015
Veggie,8,97,S,10-02-2015
Chicken,2,34,M,10-02-2015
Classic,1,26,XL,10-02-2015
Veggie,6,74,S,11-02-2015
Classic,14,251,L,11-02-2015
Veggie,23,433,L,11-02-2015
Classic,10,142,M,11-02-2015
Classic,24,260,S,11-02-2015
Chicken,10,168,M,11-02-2015
Chicken,9,115,S,11-02-2015
Veggie,16,252,M,11-02-2015
Supreme,9,185,L,11-02-2015
Supreme,10,124,S,11-02-2015
Chicken,12,249,L,11-02-2015
Supreme,11,180,M,11-02-2015
Classic,1,26,XL,11-02-2015
Chicken,7,89,S,12-02-2015
Veggie,16,305,L,12-02-2015
Classic,19,272,M,12-02-2015
Supreme,11,193,S,12-02-2015
Veggie,11,177,M,12-02-2015
Chicken,9,151,M,12-02-2015
Supreme,7,115,M,12-02-2015
Chicken,8,166,L,12-02-2015
Supreme,13,267,L,12-02-2015
Classic,12,142,S,12-02-2015
Classic,12,220,L,12-02-2015
Veggie,5,61,S,12-02-2015
Classic,3,76,XL,13-02-2015
Chicken,9,151,M,13-02-2015
Veggie,13,249,L,13-02-2015
Supreme,13,268,L,13-02-2015
Chicken,27,560,L,13-02-2015
Classic,15,265,L,13-02-2015
Supreme,19,312,M,13-02-2015
Veggie,7,84,S,13-02-2015
Classic,20,231,S,13-02-2015
Supreme,11,159,S,13-02-2015
Veggie,5,82,M,13-02-2015
Classic,14,204,M,13-02-2015
Classic,1,36,XXL,13-02-2015
Chicken,6,76,S,13-02-2015
Supreme,13,214,M,14-02-2015
Supreme,11,226,L,14-02-2015
Veggie,16,306,L,14-02-2015
Classic,15,164,S,14-02-2015
Classic,9,140,M,14-02-2015
Chicken,17,353,L,14-02-2015
Supreme,11,148,S,14-02-2015
Veggie,13,208,M,14-02-2015
Veggie,10,120,S,14-02-2015
Chicken,7,89,S,14-02-2015
Classic,6,115,L,14-02-2015
Chicken,8,134,M,14-02-2015
Classic,4,102,XL,14-02-2015
Classic,10,184,L,15-02-2015
Chicken,7,89,S,15-02-2015
Classic,13,196,M,15-02-2015
Veggie,14,270,L,15-02-2015
Chicken,19,394,L,15-02-2015
Supreme,11,180,M,15-02-2015
Supreme,8,166,L,15-02-2015
Veggie,11,176,M,15-02-2015
Classic,10,114,S,15-02-2015
Chicken,9,151,M,15-02-2015
Supreme,8,110,S,15-02-2015
Veggie,7,86,S,15-02-2015
Classic,1,26,XL,15-02-2015
Veggie,5,60,S,16-02-2015
Classic,9,130,M,16-02-2015
Veggie,15,291,L,16-02-2015
Classic,18,199,S,16-02-2015
Supreme,9,186,L,16-02-2015
Classic,15,284,L,16-02-2015
Chicken,12,249,L,16-02-2015
Chicken,10,168,M,16-02-2015
Chicken,6,76,S,16-02-2015
Supreme,6,99,M,16-02-2015
Veggie,5,79,M,16-02-2015
Classic,1,26,XL,16-02-2015
Supreme,7,87,S,16-02-2015
Classic,1,36,XXL,16-02-2015
Classic,15,222,M,17-02-2015
Supreme,17,279,M,17-02-2015
Veggie,5,95,L,17-02-2015
Chicken,9,115,S,17-02-2015
Supreme,11,227,L,17-02-2015
Chicken,11,184,M,17-02-2015
Classic,12,226,L,17-02-2015
Chicken,15,311,L,17-02-2015
Classic,12,135,S,17-02-2015
Supreme,4,50,S,17-02-2015
Veggie,8,97,S,17-02-2015
Veggie,8,129,M,17-02-2015
Classic,2,51,XL,17-02-2015
Veggie,13,253,L,18-02-2015
Chicken,13,218,M,18-02-2015
Chicken,15,311,L,18-02-2015
Veggie,15,236,M,18-02-2015
Classic,20,227,S,18-02-2015
Veggie,8,97,S,18-02-2015
Classic,14,234,L,18-02-2015
Supreme,13,269,L,18-02-2015
Supreme,15,220,S,18-02-2015
Chicken,10,128,S,18-02-2015
Classic,11,168,M,18-02-2015
Supreme,14,230,M,18-02-2015
Classic,2,51,XL,18-02-2015
Classic,13,145,S,19-02-2015
Veggie,13,209,M,19-02-2015
Veggie,18,353,L,19-02-2015
Supreme,16,330,L,19-02-2015
Supreme,9,123,S,19-02-2015
Chicken,10,168,M,19-02-2015
Classic,11,160,M,19-02-2015
Supreme,5,82,M,19-02-2015
Chicken,6,76,S,19-02-2015
Classic,6,111,L,19-02-2015
Chicken,9,187,L,19-02-2015
Veggie,7,85,S,19-02-2015
Veggie,18,352,L,20-02-2015
Supreme,17,234,S,20-02-2015
Chicken,24,498,L,20-02-2015
Veggie,10,122,S,20-02-2015
Classic,15,264,L,20-02-2015
Veggie,11,175,M,20-02-2015
Classic,13,149,S,20-02-2015
Supreme,15,310,L,20-02-2015
Classic,17,248,M,20-02-2015
Supreme,12,197,M,20-02-2015
Chicken,13,166,S,20-02-2015
Chicken,9,151,M,20-02-2015
Classic,1,26,XL,20-02-2015
Veggie,9,110,S,21-02-2015
Classic,21,245,S,21-02-2015
Classic,12,233,L,21-02-2015
Chicken,11,184,M,21-02-2015
Chicken,14,290,L,21-02-2015
Chicken,5,64,S,21-02-2015
Supreme,10,205,L,21-02-2015
Classic,6,84,M,21-02-2015
Veggie,12,194,M,21-02-2015
Veggie,18,337,L,21-02-2015
Supreme,5,82,M,21-02-2015
Supreme,4,83,S,21-02-2015
Classic,15,169,S,22-02-2015
Classic,7,105,M,22-02-2015
Chicken,12,249,L,22-02-2015
Supreme,7,145,L,22-02-2015
Supreme,11,180,M,22-02-2015
Veggie,7,85,S,22-02-2015
Classic,8,152,L,22-02-2015
Chicken,6,100,M,22-02-2015
Supreme,5,62,S,22-02-2015
Classic,2,51,XL,22-02-2015
Chicken,5,64,S,22-02-2015
Veggie,4,65,M,22-02-2015
Veggie,8,153,L,22-02-2015
Supreme,15,310,L,23-02-2015
Chicken,15,311,L,23-02-2015
Classic,16,182,S,23-02-2015
Chicken,4,51,S,23-02-2015
Classic,11,163,M,23-02-2015
Chicken,10,168,M,23-02-2015
Veggie,8,97,S,23-02-2015
Classic,13,244,L,23-02-2015
Supreme,8,111,S,23-02-2015
Veggie,16,317,L,23-02-2015
Veggie,4,64,M,23-02-2015
Supreme,6,99,M,23-02-2015
Classic,2,51,XL,23-02-2015
Classic,10,190,L,24-02-2015
Classic,14,196,M,24-02-2015
Veggie,16,301,L,24-02-2015
Classic,14,150,S,24-02-2015
Supreme,13,269,L,24-02-2015
Chicken,8,134,M,24-02-2015
Supreme,16,233,S,24-02-2015
Chicken,13,270,L,24-02-2015
Veggie,5,79,M,24-02-2015
Chicken,6,76,S,24-02-2015
Supreme,12,197,M,24-02-2015
Veggie,6,74,S,24-02-2015
Classic,1,26,XL,24-02-2015
Veggie,19,360,L,25-02-2015
Classic,19,223,S,25-02-2015
Chicken,10,168,M,25-02-2015
Chicken,10,128,S,25-02-2015
Chicken,10,208,L,25-02-2015
Veggie,9,109,S,25-02-2015
Veggie,13,206,M,25-02-2015
Classic,9,172,L,25-02-2015
Classic,12,177,M,25-02-2015
Supreme,14,229,M,25-02-2015
Supreme,6,75,S,25-02-2015
Classic,1,26,XL,25-02-2015
Classic,1,36,XXL,25-02-2015
Supreme,11,227,L,25-02-2015
Classic,17,190,S,26-02-2015
Supreme,10,124,S,26-02-2015
Veggie,9,110,S,26-02-2015
Classic,16,278,L,26-02-2015
Supreme,11,226,L,26-02-2015
Supreme,11,181,M,26-02-2015
Veggie,17,331,L,26-02-2015
Classic,2,51,XL,26-02-2015
Veggie,7,114,M,26-02-2015
Chicken,9,187,L,26-02-2015
Chicken,12,201,M,26-02-2015
Classic,14,204,M,26-02-2015
Chicken,5,64,S,26-02-2015
Classic,22,246,S,27-02-2015
Supreme,13,162,S,27-02-2015
Chicken,24,498,L,27-02-2015
Supreme,13,214,M,27-02-2015
Classic,11,151,M,27-02-2015
Veggie,17,330,L,27-02-2015
Supreme,20,414,L,27-02-2015
Chicken,4,51,S,27-02-2015
Classic,17,320,L,27-02-2015
Veggie,12,190,M,27-02-2015
Chicken,9,151,M,27-02-2015
Veggie,11,133,S,27-02-2015
Supreme,16,263,M,28-02-2015
Chicken,9,187,L,28-02-2015
Chicken,8,102,S,28-02-2015
Veggie,12,191,M,28-02-2015
Veggie,12,145,S,28-02-2015
Classic,15,266,L,28-02-2015
Supreme,8,111,S,28-02-2015
Supreme,12,248,L,28-02-2015
Classic,16,187,S,28-02-2015
Veggie,22,419,L,28-02-2015
Classic,4,102,XL,28-02-2015
Chicken,13,218,M,28-02-2015
Classic,7,101,M,28-02-2015
Classic,6,86,M,01-03-2015
Chicken,5,64,S,01-03-2015
Veggie,15,290,L,01-03-2015
Supreme,9,148,M,01-03-2015
Chicken,11,228,L,01-03-2015
Veggie,9,110,S,01-03-2015
Chicken,6,100,M,01-03-2015
Classic,15,168,S,01-03-2015
Supreme,4,82,L,01-03-2015
Veggie,7,110,M,01-03-2015
Classic,8,137,L,01-03-2015
Supreme,3,49,S,01-03-2015
Classic,1,26,XL,01-03-2015
Classic,14,158,S,02-03-2015
Chicken,8,134,M,02-03-2015
Supreme,13,214,M,02-03-2015
Chicken,9,115,S,02-03-2015
Veggie,16,317,L,02-03-2015
Classic,5,97,L,02-03-2015
Veggie,7,114,M,02-03-2015
Chicken,19,394,L,02-03-2015
Supreme,19,393,L,02-03-2015
